node,isBusStop,isMetroStation,x,y
5915,0,0,15,-59
5916,0,0,16,-59
5917,0,0,17,-59
5918,0,0,18,-59
5919,0,0,19,-59
5920,0,0,20,-59
5921,0,0,21,-59
5922,0,0,22,-59
5923,0,0,23,-59
5924,0,0,24,-59
5925,0,0,25,-59
5926,0,0,26,-59
5927,0,0,27,-59
5928,0,0,28,-59
5929,0,0,29,-59
5930,0,0,30,-59
5931,0,0,31,-59
5932,0,0,32,-59
5933,0,0,33,-59
5934,0,0,34,-59
5935,0,0,35,-59
5936,0,0,36,-59
5937,0,0,37,-59
5938,0,0,38,-59
5939,0,0,39,-59
5940,0,0,40,-59
5941,0,0,41,-59
5942,0,0,42,-59
5943,0,0,43,-59
5944,0,0,44,-59
5945,0,0,45,-59
5946,0,0,46,-59
5947,0,0,47,-59
5948,0,0,48,-59
5949,0,0,49,-59
5950,0,0,50,-59
5951,0,0,51,-59
5952,0,0,52,-59
5953,0,0,53,-59
5954,0,0,54,-59
5955,0,0,55,-59
5956,0,0,56,-59
5957,0,0,57,-59
5958,0,0,58,-59
5959,0,0,59,-59
5960,0,0,60,-59
5961,0,0,61,-59
5962,0,0,62,-59
5963,0,0,63,-59
5964,0,0,64,-59
5965,0,0,65,-59
5966,0,0,66,-59
5967,0,0,67,-59
5968,0,0,68,-59
5969,0,0,69,-59
5970,0,0,70,-59
5971,0,0,71,-59
5972,0,0,72,-59
5973,0,0,73,-59
5974,0,0,74,-59
5975,0,0,75,-59
5976,0,0,76,-59
5977,0,0,77,-59
5978,0,0,78,-59
5979,0,0,79,-59
5980,0,0,80,-59
5981,0,0,81,-59
5982,0,0,82,-59
5983,0,0,83,-59
5984,0,0,84,-59
5985,0,0,85,-59
5986,0,0,86,-59
5987,0,0,87,-59
5988,0,0,88,-59
5989,0,0,89,-59
5990,0,0,90,-59
5991,0,0,91,-59
5992,0,0,92,-59
5993,0,0,93,-59
5994,0,0,94,-59
5995,0,0,95,-59
5996,0,0,96,-59
5997,0,0,97,-59
5998,0,0,98,-59
5999,0,0,99,-59
6000,0,0,0,-60
6001,0,0,1,-60
6002,0,0,2,-60
6003,0,0,3,-60
6004,0,0,4,-60
6005,0,0,5,-60
6006,0,0,6,-60
6007,0,0,7,-60
6008,0,0,8,-60
6009,0,0,9,-60
6010,0,0,10,-60
6011,0,0,11,-60
6012,0,0,12,-60
6013,0,0,13,-60
6014,0,0,14,-60
6015,0,0,15,-60
6016,0,0,16,-60
6017,0,0,17,-60
6018,0,0,18,-60
6019,0,0,19,-60
6020,0,0,20,-60
6021,0,0,21,-60
6022,0,0,22,-60
6023,0,0,23,-60
6024,0,0,24,-60
6025,0,0,25,-60
6026,0,0,26,-60
6027,0,0,27,-60
6028,0,0,28,-60
6029,0,0,29,-60
6030,0,0,30,-60
6031,0,0,31,-60
6032,0,0,32,-60
6033,0,0,33,-60
6034,0,0,34,-60
6035,0,0,35,-60
6036,0,0,36,-60
6037,0,0,37,-60
6038,0,0,38,-60
6039,0,0,39,-60
6040,0,0,40,-60
6041,0,0,41,-60
6042,0,0,42,-60
6043,0,0,43,-60
6044,0,0,44,-60
6045,0,0,45,-60
6046,0,0,46,-60
6047,0,0,47,-60
6048,0,0,48,-60
6049,0,0,49,-60
6050,0,0,50,-60
6051,0,0,51,-60
6052,0,0,52,-60
6053,0,0,53,-60
6054,0,0,54,-60
6055,0,0,55,-60
6056,0,0,56,-60
6057,0,0,57,-60
6058,0,0,58,-60
6059,0,0,59,-60
6060,0,0,60,-60
6061,0,0,61,-60
6062,0,0,62,-60
6063,0,0,63,-60
6064,0,0,64,-60
6065,0,0,65,-60
6066,0,0,66,-60
6067,0,0,67,-60
6068,0,0,68,-60
6069,0,0,69,-60
6070,0,0,70,-60
6071,0,0,71,-60
6072,0,0,72,-60
6073,0,0,73,-60
6074,0,0,74,-60
6075,0,0,75,-60
6076,0,0,76,-60
6077,0,0,77,-60
6078,0,0,78,-60
6079,0,0,79,-60
6080,0,0,80,-60
6081,0,0,81,-60
6082,0,0,82,-60
6083,0,0,83,-60
6084,0,0,84,-60
6085,0,0,85,-60
6086,0,0,86,-60
6087,0,0,87,-60
6088,0,0,88,-60
6089,0,0,89,-60
6090,0,0,90,-60
6091,0,0,91,-60
6092,0,0,92,-60
6093,0,0,93,-60
6094,0,0,94,-60
6095,0,0,95,-60
6096,0,0,96,-60
6097,0,0,97,-60
6098,0,0,98,-60
6099,0,0,99,-60
6100,0,0,0,-61
6101,0,0,1,-61
6102,0,0,2,-61
6103,0,0,3,-61
6104,0,0,4,-61
6105,0,0,5,-61
6106,0,0,6,-61
6107,0,0,7,-61
6108,0,0,8,-61
6109,0,0,9,-61
6110,0,0,10,-61
6111,0,0,11,-61
6112,0,0,12,-61
6113,0,0,13,-61
6114,0,0,14,-61
6115,0,0,15,-61
6116,0,0,16,-61
6117,0,0,17,-61
6118,0,0,18,-61
6119,0,0,19,-61
6120,0,0,20,-61
6121,0,0,21,-61
6122,0,0,22,-61
6123,0,0,23,-61
6124,0,0,24,-61
6125,0,0,25,-61
6126,0,0,26,-61
6127,0,0,27,-61
6128,0,0,28,-61
6129,0,0,29,-61
6130,0,0,30,-61
6131,0,0,31,-61
6132,0,0,32,-61
6133,0,0,33,-61
6134,0,0,34,-61
6135,0,0,35,-61
6136,0,0,36,-61
6137,0,0,37,-61
6138,0,0,38,-61
6139,0,0,39,-61
6140,0,0,40,-61
6141,0,0,41,-61
6142,0,0,42,-61
6143,0,0,43,-61
6144,0,0,44,-61
6145,0,0,45,-61
6146,0,0,46,-61
6147,0,0,47,-61
6148,0,0,48,-61
6149,0,0,49,-61
6150,0,0,50,-61
6151,0,0,51,-61
6152,0,0,52,-61
6153,0,0,53,-61
6154,0,0,54,-61
6155,0,0,55,-61
6156,0,0,56,-61
6157,0,0,57,-61
6158,0,0,58,-61
6159,0,0,59,-61
6160,0,0,60,-61
6161,0,0,61,-61
6162,0,0,62,-61
6163,0,0,63,-61
6164,0,0,64,-61
6165,0,0,65,-61
6166,0,0,66,-61
6167,0,0,67,-61
6168,0,0,68,-61
6169,0,0,69,-61
6170,0,0,70,-61
6171,0,0,71,-61
6172,0,0,72,-61
6173,0,0,73,-61
6174,0,0,74,-61
6175,0,0,75,-61
6176,0,0,76,-61
6177,0,0,77,-61
6178,0,0,78,-61
6179,0,0,79,-61
6180,0,0,80,-61
6181,0,0,81,-61
6182,0,0,82,-61
6183,0,0,83,-61
6184,0,0,84,-61
6185,0,0,85,-61
6186,0,0,86,-61
6187,0,0,87,-61
6188,0,0,88,-61
6189,0,0,89,-61
6190,0,0,90,-61
6191,0,0,91,-61
6192,0,0,92,-61
6193,0,0,93,-61
6194,0,0,94,-61
6195,0,0,95,-61
6196,0,0,96,-61
6197,0,0,97,-61
6198,0,0,98,-61
6199,0,0,99,-61
6200,0,0,0,-62
6201,0,0,1,-62
6202,0,0,2,-62
6203,0,0,3,-62
6204,0,0,4,-62
6205,0,0,5,-62
6206,0,0,6,-62
6207,0,0,7,-62
6208,0,0,8,-62
6209,0,0,9,-62
6210,0,0,10,-62
6211,0,0,11,-62
6212,0,0,12,-62
6213,0,0,13,-62
6214,0,0,14,-62
6215,0,0,15,-62
6216,0,0,16,-62
6217,0,0,17,-62
6218,0,0,18,-62
6219,0,0,19,-62
6220,0,0,20,-62
6221,0,0,21,-62
6222,0,0,22,-62
6223,0,0,23,-62
6224,0,0,24,-62
6225,0,0,25,-62
6226,0,0,26,-62
6227,0,0,27,-62
6228,0,0,28,-62
6229,0,0,29,-62
6230,0,0,30,-62
6231,0,0,31,-62
6232,0,0,32,-62
6233,0,0,33,-62
6234,0,0,34,-62
6235,0,0,35,-62
6236,0,0,36,-62
6237,0,0,37,-62
6238,0,0,38,-62
6239,0,0,39,-62
6240,0,0,40,-62
6241,0,0,41,-62
6242,0,0,42,-62
6243,0,0,43,-62
6244,0,0,44,-62
6245,0,0,45,-62
6246,0,0,46,-62
6247,0,0,47,-62
6248,0,0,48,-62
6249,0,0,49,-62
6250,0,0,50,-62
6251,0,0,51,-62
6252,0,0,52,-62
6253,0,0,53,-62
6254,0,0,54,-62
6255,0,0,55,-62
6256,0,0,56,-62
6257,0,0,57,-62
6258,0,0,58,-62
6259,0,0,59,-62
6260,0,0,60,-62
6261,0,0,61,-62
6262,0,0,62,-62
6263,0,0,63,-62
6264,0,0,64,-62
6265,0,0,65,-62
6266,0,0,66,-62
6267,0,0,67,-62
6268,0,0,68,-62
6269,0,0,69,-62
6270,0,0,70,-62
6271,0,0,71,-62
6272,0,0,72,-62
6273,0,0,73,-62
6274,0,0,74,-62
6275,0,0,75,-62
6276,0,0,76,-62
6277,0,0,77,-62
6278,0,0,78,-62
6279,0,0,79,-62
6280,0,0,80,-62
6281,0,0,81,-62
6282,0,0,82,-62
6283,0,0,83,-62
6284,0,0,84,-62
6285,0,0,85,-62
6286,0,0,86,-62
6287,0,0,87,-62
6288,0,0,88,-62
6289,0,0,89,-62
6290,0,0,90,-62
6291,0,0,91,-62
6292,0,0,92,-62
6293,0,0,93,-62
6294,0,0,94,-62
6295,0,0,95,-62
6296,0,0,96,-62
6297,0,0,97,-62
6298,0,0,98,-62
6299,0,0,99,-62
6300,0,0,0,-63
6301,0,0,1,-63
6302,0,0,2,-63
6303,0,0,3,-63
6304,0,0,4,-63
6305,0,0,5,-63
6306,0,0,6,-63
6307,0,0,7,-63
6308,0,0,8,-63
6309,0,0,9,-63
6310,0,0,10,-63
6311,0,0,11,-63
6312,0,0,12,-63
6313,0,0,13,-63
6314,0,0,14,-63
6315,0,0,15,-63
6316,0,0,16,-63
6317,0,0,17,-63
6318,0,0,18,-63
6319,0,0,19,-63
6320,0,0,20,-63
6321,0,0,21,-63
6322,0,0,22,-63
6323,0,0,23,-63
6324,0,0,24,-63
6325,0,0,25,-63
6326,0,0,26,-63
6327,0,0,27,-63
6328,0,0,28,-63
6329,0,0,29,-63
6330,0,0,30,-63
6331,0,0,31,-63
6332,0,0,32,-63
6333,0,0,33,-63
6334,0,0,34,-63
6335,0,0,35,-63
6336,0,0,36,-63
6337,0,0,37,-63
6338,0,0,38,-63
6339,0,0,39,-63
6340,0,0,40,-63
6341,0,0,41,-63
6342,0,0,42,-63
6343,0,0,43,-63
6344,0,0,44,-63
6345,0,0,45,-63
6346,0,0,46,-63
6347,0,0,47,-63
6348,0,0,48,-63
6349,0,0,49,-63
6350,0,0,50,-63
6351,0,0,51,-63
6352,0,0,52,-63
6353,0,0,53,-63
6354,0,0,54,-63
6355,0,0,55,-63
6356,0,0,56,-63
6357,0,0,57,-63
6358,0,0,58,-63
6359,0,0,59,-63
6360,0,0,60,-63
6361,0,0,61,-63
6362,0,0,62,-63
6363,0,0,63,-63
6364,0,0,64,-63
6365,0,0,65,-63
6366,0,0,66,-63
6367,0,0,67,-63
6368,0,0,68,-63
6369,0,0,69,-63
6370,0,0,70,-63
6371,0,0,71,-63
6372,0,0,72,-63
6373,0,0,73,-63
6374,0,0,74,-63
6375,0,0,75,-63
6376,0,0,76,-63
6377,0,0,77,-63
6378,0,0,78,-63
6379,0,0,79,-63
6380,0,0,80,-63
6381,0,0,81,-63
6382,0,0,82,-63
6383,0,0,83,-63
6384,0,0,84,-63
6385,0,0,85,-63
6386,0,0,86,-63
6387,0,0,87,-63
6388,0,0,88,-63
6389,0,0,89,-63
6390,0,0,90,-63
6391,0,0,91,-63
6392,0,0,92,-63
6393,0,0,93,-63
6394,0,0,94,-63
6395,0,0,95,-63
6396,0,0,96,-63
6397,0,0,97,-63
6398,0,0,98,-63
6399,0,0,99,-63
6400,0,0,0,-64
6401,0,0,1,-64
6402,0,0,2,-64
6403,0,0,3,-64
6404,0,0,4,-64
6405,0,0,5,-64
6406,0,0,6,-64
6407,0,0,7,-64
6408,0,0,8,-64
6409,0,0,9,-64
6410,0,0,10,-64
6411,0,0,11,-64
6412,0,0,12,-64
6413,0,0,13,-64
6414,0,0,14,-64
6415,0,0,15,-64
6416,0,0,16,-64
6417,0,0,17,-64
6418,0,0,18,-64
6419,0,0,19,-64
6420,0,0,20,-64
6421,0,0,21,-64
6422,0,0,22,-64
6423,0,0,23,-64
6424,0,0,24,-64
6425,0,0,25,-64
6426,0,0,26,-64
6427,0,0,27,-64
6428,0,0,28,-64
6429,0,0,29,-64
6430,0,0,30,-64
6431,0,0,31,-64
6432,0,0,32,-64
6433,0,0,33,-64
6434,0,0,34,-64
6435,0,0,35,-64
6436,0,0,36,-64
6437,0,0,37,-64
6438,0,0,38,-64
6439,0,0,39,-64
6440,0,0,40,-64
6441,0,0,41,-64
6442,0,0,42,-64
6443,0,0,43,-64
6444,0,0,44,-64
6445,0,0,45,-64
6446,0,0,46,-64
6447,0,0,47,-64
6448,0,0,48,-64
6449,0,0,49,-64
6450,0,0,50,-64
6451,0,0,51,-64
6452,0,0,52,-64
6453,0,0,53,-64
6454,0,0,54,-64
6455,0,0,55,-64
6456,0,0,56,-64
6457,0,0,57,-64
6458,0,0,58,-64
6459,0,0,59,-64
6460,0,0,60,-64
6461,0,0,61,-64
6462,0,0,62,-64
6463,0,0,63,-64
6464,0,0,64,-64
6465,0,0,65,-64
6466,0,0,66,-64
6467,0,0,67,-64
6468,0,0,68,-64
6469,0,0,69,-64
6470,0,0,70,-64
6471,0,0,71,-64
6472,0,0,72,-64
6473,0,0,73,-64
6474,0,0,74,-64
6475,0,0,75,-64
6476,0,0,76,-64
6477,0,0,77,-64
6478,0,0,78,-64
6479,0,0,79,-64
6480,0,0,80,-64
6481,0,0,81,-64
6482,0,0,82,-64
6483,0,0,83,-64
6484,0,0,84,-64
6485,0,0,85,-64
6486,0,0,86,-64
6487,0,0,87,-64
6488,0,0,88,-64
6489,0,0,89,-64
6490,0,0,90,-64
6491,0,0,91,-64
6492,0,0,92,-64
6493,0,0,93,-64
6494,0,0,94,-64
6495,0,0,95,-64
6496,0,0,96,-64
6497,0,0,97,-64
6498,0,0,98,-64
6499,0,0,99,-64
6500,0,0,0,-65
6501,0,0,1,-65
6502,0,0,2,-65
6503,0,0,3,-65
6504,0,0,4,-65
6505,0,0,5,-65
6506,0,0,6,-65
6507,0,0,7,-65
6508,0,0,8,-65
6509,0,0,9,-65
6510,0,0,10,-65
6511,0,0,11,-65
6512,0,0,12,-65
6513,0,0,13,-65
6514,0,0,14,-65
6515,0,0,15,-65
6516,0,0,16,-65
6517,0,0,17,-65
6518,0,0,18,-65
6519,0,0,19,-65
6520,0,0,20,-65
6521,0,0,21,-65
6522,0,0,22,-65
6523,0,0,23,-65
6524,0,0,24,-65
6525,0,0,25,-65
6526,0,0,26,-65
6527,0,0,27,-65
6528,0,0,28,-65
6529,0,0,29,-65
6530,0,0,30,-65
6531,0,0,31,-65
6532,0,0,32,-65
6533,0,0,33,-65
6534,0,0,34,-65
6535,0,0,35,-65
6536,0,0,36,-65
6537,0,0,37,-65
6538,0,0,38,-65
6539,0,0,39,-65
6540,0,0,40,-65
6541,0,0,41,-65
6542,0,0,42,-65
6543,0,0,43,-65
6544,0,0,44,-65
6545,0,0,45,-65
6546,0,0,46,-65
6547,0,0,47,-65
6548,0,0,48,-65
6549,0,0,49,-65
6550,0,0,50,-65
6551,0,0,51,-65
6552,0,0,52,-65
6553,0,0,53,-65
6554,0,0,54,-65
6555,0,0,55,-65
6556,0,0,56,-65
6557,0,0,57,-65
6558,0,0,58,-65
6559,0,0,59,-65
6560,0,0,60,-65
6561,0,0,61,-65
6562,0,0,62,-65
6563,0,0,63,-65
6564,0,0,64,-65
6565,0,0,65,-65
6566,0,0,66,-65
6567,0,0,67,-65
6568,0,0,68,-65
6569,0,0,69,-65
6570,0,0,70,-65
6571,0,0,71,-65
6572,0,0,72,-65
6573,0,0,73,-65
6574,0,0,74,-65
6575,0,0,75,-65
6576,0,0,76,-65
6577,0,0,77,-65
6578,0,0,78,-65
6579,0,0,79,-65
6580,0,0,80,-65
6581,0,0,81,-65
6582,0,0,82,-65
6583,0,0,83,-65
6584,0,0,84,-65
6585,0,0,85,-65
6586,0,0,86,-65
6587,0,0,87,-65
6588,0,0,88,-65
6589,0,0,89,-65
6590,0,0,90,-65
6591,0,0,91,-65
6592,0,0,92,-65
6593,0,0,93,-65
6594,0,0,94,-65
6595,0,0,95,-65
6596,0,0,96,-65
6597,0,0,97,-65
6598,0,0,98,-65
6599,0,0,99,-65
6600,0,0,0,-66
6601,0,0,1,-66
6602,0,0,2,-66
6603,0,0,3,-66
6604,0,0,4,-66
6605,0,0,5,-66
6606,0,0,6,-66
6607,0,0,7,-66
6608,0,0,8,-66
6609,0,0,9,-66
6610,0,0,10,-66
6611,0,0,11,-66
6612,0,0,12,-66
6613,0,0,13,-66
6614,0,0,14,-66
6615,0,0,15,-66
6616,0,0,16,-66
6617,0,0,17,-66
6618,0,0,18,-66
6619,0,0,19,-66
6620,0,0,20,-66
6621,0,0,21,-66
6622,0,0,22,-66
6623,0,0,23,-66
6624,0,0,24,-66
6625,0,0,25,-66
6626,0,0,26,-66
6627,0,0,27,-66
6628,0,0,28,-66
6629,0,0,29,-66
6630,0,0,30,-66
6631,0,0,31,-66
6632,0,0,32,-66
6633,0,0,33,-66
6634,0,0,34,-66
6635,0,0,35,-66
6636,0,0,36,-66
6637,0,0,37,-66
6638,0,0,38,-66
6639,0,0,39,-66
6640,0,0,40,-66
6641,0,0,41,-66
6642,0,0,42,-66
6643,0,0,43,-66
6644,0,0,44,-66
6645,0,0,45,-66
6646,0,0,46,-66
6647,0,0,47,-66
6648,0,0,48,-66
6649,0,0,49,-66
6650,0,0,50,-66
6651,0,0,51,-66
6652,0,0,52,-66
6653,0,0,53,-66
6654,0,0,54,-66
6655,0,0,55,-66
6656,0,0,56,-66
6657,0,0,57,-66
6658,0,0,58,-66
6659,0,0,59,-66
6660,0,0,60,-66
6661,0,0,61,-66
6662,0,0,62,-66
6663,0,0,63,-66
6664,0,0,64,-66
6665,0,0,65,-66
6666,0,0,66,-66
6667,0,0,67,-66
6668,0,0,68,-66
6669,0,0,69,-66
6670,0,0,70,-66
6671,0,0,71,-66
6672,0,0,72,-66
6673,0,0,73,-66
6674,0,0,74,-66
6675,0,0,75,-66
6676,0,0,76,-66
6677,0,0,77,-66
6678,0,0,78,-66
6679,0,0,79,-66
6680,0,0,80,-66
6681,0,0,81,-66
6682,0,0,82,-66
6683,0,0,83,-66
6684,0,0,84,-66
6685,0,0,85,-66
6686,0,0,86,-66
6687,0,0,87,-66
6688,0,0,88,-66
6689,0,0,89,-66
6690,0,0,90,-66
6691,0,0,91,-66
6692,0,0,92,-66
6693,0,0,93,-66
6694,0,0,94,-66
6695,0,0,95,-66
6696,0,0,96,-66
6697,0,0,97,-66
6698,0,0,98,-66
6699,0,0,99,-66
6700,0,0,0,-67
6701,0,0,1,-67
6702,0,0,2,-67
6703,0,0,3,-67
6704,0,0,4,-67
6705,0,0,5,-67
6706,0,0,6,-67
6707,0,0,7,-67
6708,0,0,8,-67
6709,0,0,9,-67
6710,0,0,10,-67
6711,0,0,11,-67
6712,0,0,12,-67
6713,0,0,13,-67
6714,0,0,14,-67
6715,0,0,15,-67
6716,0,0,16,-67
6717,0,0,17,-67
6718,0,0,18,-67
6719,0,0,19,-67
6720,0,0,20,-67
6721,0,0,21,-67
6722,0,0,22,-67
6723,0,0,23,-67
6724,0,0,24,-67
6725,0,0,25,-67
6726,0,0,26,-67
6727,0,0,27,-67
6728,0,0,28,-67
6729,0,0,29,-67
6730,0,0,30,-67
6731,0,0,31,-67
6732,0,0,32,-67
6733,0,0,33,-67
6734,0,0,34,-67
6735,0,0,35,-67
6736,0,0,36,-67
6737,0,0,37,-67
6738,0,0,38,-67
6739,0,0,39,-67
6740,0,0,40,-67
6741,0,0,41,-67
6742,0,0,42,-67
6743,0,0,43,-67
6744,0,0,44,-67
6745,0,0,45,-67
6746,0,0,46,-67
6747,0,0,47,-67
6748,0,0,48,-67
6749,0,0,49,-67
6750,0,0,50,-67
6751,0,0,51,-67
6752,0,0,52,-67
6753,0,0,53,-67
6754,0,0,54,-67
6755,0,0,55,-67
6756,0,0,56,-67
6757,0,0,57,-67
6758,0,0,58,-67
6759,0,0,59,-67
6760,0,0,60,-67
6761,0,0,61,-67
6762,0,0,62,-67
6763,0,0,63,-67
6764,0,0,64,-67
6765,0,0,65,-67
6766,0,0,66,-67
6767,0,0,67,-67
6768,0,0,68,-67
6769,0,0,69,-67
6770,0,0,70,-67
6771,0,0,71,-67
6772,0,0,72,-67
6773,0,0,73,-67
6774,0,0,74,-67
6775,0,0,75,-67
6776,0,0,76,-67
6777,0,0,77,-67
6778,0,0,78,-67
6779,0,0,79,-67
6780,0,0,80,-67
6781,0,0,81,-67
6782,0,0,82,-67
6783,0,0,83,-67
6784,0,0,84,-67
6785,0,0,85,-67
6786,0,0,86,-67
6787,0,0,87,-67
6788,0,0,88,-67
6789,0,0,89,-67
6790,0,0,90,-67
6791,0,0,91,-67
6792,0,0,92,-67
6793,0,0,93,-67
6794,0,0,94,-67
6795,0,0,95,-67
6796,0,0,96,-67
6797,0,0,97,-67
6798,0,0,98,-67
6799,0,0,99,-67
6800,0,0,0,-68
6801,0,0,1,-68
6802,0,0,2,-68
6803,0,0,3,-68
6804,0,0,4,-68
6805,0,0,5,-68
6806,0,0,6,-68
6807,0,0,7,-68
6808,0,0,8,-68
6809,0,0,9,-68
6810,0,0,10,-68
6811,0,0,11,-68
6812,0,0,12,-68
6813,0,0,13,-68
6814,0,0,14,-68
6815,0,0,15,-68
6816,0,0,16,-68
6817,0,0,17,-68
6818,0,0,18,-68
6819,0,0,19,-68
6820,0,0,20,-68
6821,0,0,21,-68
6822,0,0,22,-68
6823,0,0,23,-68
6824,0,0,24,-68
6825,0,0,25,-68
6826,0,0,26,-68
6827,0,0,27,-68
6828,0,0,28,-68
6829,0,0,29,-68
6830,0,0,30,-68
6831,0,0,31,-68
6832,0,0,32,-68
6833,0,0,33,-68
6834,0,0,34,-68
6835,0,0,35,-68
6836,0,0,36,-68
6837,0,0,37,-68
6838,0,0,38,-68
6839,0,0,39,-68
6840,0,0,40,-68
6841,0,0,41,-68
6842,0,0,42,-68
6843,0,0,43,-68
6844,0,0,44,-68
6845,0,0,45,-68
6846,0,0,46,-68
6847,0,0,47,-68
6848,0,0,48,-68
6849,0,0,49,-68
6850,0,0,50,-68
6851,0,0,51,-68
6852,0,0,52,-68
6853,0,0,53,-68
6854,0,0,54,-68
6855,0,0,55,-68
6856,0,0,56,-68
6857,0,0,57,-68
6858,0,0,58,-68
6859,0,0,59,-68
6860,0,0,60,-68
6861,0,0,61,-68
6862,0,0,62,-68
6863,0,0,63,-68
6864,0,0,64,-68
6865,0,0,65,-68
6866,0,0,66,-68
6867,0,0,67,-68
6868,0,0,68,-68
6869,0,0,69,-68
6870,0,0,70,-68
6871,0,0,71,-68
6872,0,0,72,-68
6873,0,0,73,-68
6874,0,0,74,-68
6875,0,0,75,-68
6876,0,0,76,-68
6877,0,0,77,-68
6878,0,0,78,-68
6879,0,0,79,-68
6880,0,0,80,-68
6881,0,0,81,-68
6882,0,0,82,-68
6883,0,0,83,-68
6884,0,0,84,-68
6885,0,0,85,-68
6886,0,0,86,-68
6887,0,0,87,-68
6888,0,0,88,-68
6889,0,0,89,-68
6890,0,0,90,-68
6891,0,0,91,-68
6892,0,0,92,-68
6893,0,0,93,-68
6894,0,0,94,-68
6895,0,0,95,-68
6896,0,0,96,-68
6897,0,0,97,-68
6898,0,0,98,-68
6899,0,0,99,-68
6900,0,0,0,-69
6901,0,0,1,-69
6902,0,0,2,-69
6903,0,0,3,-69
6904,0,0,4,-69
6905,0,0,5,-69
6906,0,0,6,-69
6907,0,0,7,-69
6908,0,0,8,-69
6909,0,0,9,-69
6910,0,0,10,-69
6911,0,0,11,-69
6912,0,0,12,-69
6913,0,0,13,-69
6914,0,0,14,-69
6915,0,0,15,-69
6916,0,0,16,-69
6917,0,0,17,-69
6918,0,0,18,-69
6919,0,0,19,-69
6920,0,0,20,-69
6921,0,0,21,-69
6922,0,0,22,-69
6923,0,0,23,-69
6924,0,0,24,-69
6925,0,0,25,-69
6926,0,0,26,-69
6927,0,0,27,-69
6928,0,0,28,-69
6929,0,0,29,-69
6930,0,0,30,-69
6931,0,0,31,-69
6932,0,0,32,-69
6933,0,0,33,-69
6934,0,0,34,-69
6935,0,0,35,-69
6936,0,0,36,-69
6937,0,0,37,-69
6938,0,0,38,-69
6939,0,0,39,-69
6940,0,0,40,-69
6941,0,0,41,-69
6942,0,0,42,-69
6943,0,0,43,-69
6944,0,0,44,-69
6945,0,0,45,-69
6946,0,0,46,-69
6947,0,0,47,-69
6948,0,0,48,-69
6949,0,0,49,-69
6950,0,0,50,-69
6951,0,0,51,-69
6952,0,0,52,-69
6953,0,0,53,-69
6954,0,0,54,-69
6955,0,0,55,-69
6956,0,0,56,-69
6957,0,0,57,-69
6958,0,0,58,-69
6959,0,0,59,-69
6960,0,0,60,-69
6961,0,0,61,-69
6962,0,0,62,-69
6963,0,0,63,-69
6964,0,0,64,-69
6965,0,0,65,-69
6966,0,0,66,-69
6967,0,0,67,-69
6968,0,0,68,-69
6969,0,0,69,-69
6970,0,0,70,-69
6971,0,0,71,-69
6972,0,0,72,-69
6973,0,0,73,-69
6974,0,0,74,-69
6975,0,0,75,-69
6976,0,0,76,-69
6977,0,0,77,-69
6978,0,0,78,-69
6979,0,0,79,-69
6980,0,0,80,-69
6981,0,0,81,-69
6982,0,0,82,-69
6983,0,0,83,-69
6984,0,0,84,-69
6985,0,0,85,-69
6986,0,0,86,-69
6987,0,0,87,-69
6988,0,0,88,-69
6989,0,0,89,-69
6990,0,0,90,-69
6991,0,0,91,-69
6992,0,0,92,-69
6993,0,0,93,-69
6994,0,0,94,-69
6995,0,0,95,-69
6996,0,0,96,-69
6997,0,0,97,-69
6998,0,0,98,-69
6999,0,0,99,-69
7000,0,0,0,-70
7001,0,0,1,-70
7002,0,0,2,-70
7003,0,0,3,-70
7004,0,0,4,-70
7005,0,0,5,-70
7006,0,0,6,-70
7007,0,0,7,-70
7008,0,0,8,-70
7009,0,0,9,-70
7010,0,0,10,-70
7011,0,0,11,-70
7012,0,0,12,-70
7013,0,0,13,-70
7014,0,0,14,-70
7015,0,0,15,-70
7016,0,0,16,-70
7017,0,0,17,-70
7018,0,0,18,-70
7019,0,0,19,-70
7020,0,0,20,-70
7021,0,0,21,-70
7022,0,0,22,-70
7023,0,0,23,-70
7024,0,0,24,-70
7025,0,0,25,-70
7026,0,0,26,-70
7027,0,0,27,-70
7028,0,0,28,-70
7029,0,0,29,-70
7030,0,0,30,-70
7031,0,0,31,-70
7032,0,0,32,-70
7033,0,0,33,-70
7034,0,0,34,-70
7035,0,0,35,-70
7036,0,0,36,-70
7037,0,0,37,-70
7038,0,0,38,-70
7039,0,0,39,-70
7040,0,0,40,-70
7041,0,0,41,-70
7042,0,0,42,-70
7043,0,0,43,-70
7044,0,0,44,-70
7045,0,0,45,-70
7046,0,0,46,-70
7047,0,0,47,-70
7048,0,0,48,-70
7049,0,0,49,-70
7050,0,0,50,-70
7051,0,0,51,-70
7052,0,0,52,-70
7053,0,0,53,-70
7054,0,0,54,-70
7055,0,0,55,-70
7056,0,0,56,-70
7057,0,0,57,-70
7058,0,0,58,-70
7059,0,0,59,-70
7060,0,0,60,-70
7061,0,0,61,-70
7062,0,0,62,-70
7063,0,0,63,-70
7064,0,0,64,-70
7065,0,0,65,-70
7066,0,0,66,-70
7067,0,0,67,-70
7068,0,0,68,-70
7069,0,0,69,-70
7070,0,0,70,-70
7071,0,0,71,-70
7072,0,0,72,-70
7073,0,0,73,-70
7074,0,0,74,-70
7075,0,0,75,-70
7076,0,0,76,-70
7077,0,0,77,-70
7078,0,0,78,-70
7079,0,0,79,-70
